"row_id","page_id","page_title","contributor","timestamp","topic","opinion","type","subtype","stance","sentiment"
"398","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","nueva propuesta","{{cita web |url=http://eleconomista.com.mx/sociedad/2011/12/05/pena-nieto-admite-grave-error-tras-fil |título=peña nieto admite grave error tras la fil |fechaacceso=12 de julio 2012 |apellido= |nombre= |coautor= |enlaceautor= |formato= |obra= |editor= |editorial=el economista |fecha=05 de diciembre 2011 |ubicación=méxico d.f.","","","",""
"399","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","nueva propuesta","|idioma= |cita= }}","","","",""
"400","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","nueva propuesta","en una cena de gala, a la que también asistió carlos fuentes (uno de los autores citados incorrectamente por el precandidato priísta), el presidente de méxico, felipe calderón hinojosa bromeó sobre lo sucedido en la fil, al dirigirse al escritor, el presidente dijo lo siguiente: ""muy estimado, admirado, carlos fuentes, escritor, novelista.","","","",""
"401","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","nueva propuesta","y yo espero, sinceramente, próximo premio nobel.","","","",""
"402","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","nueva propuesta","ahí vamos a estar.","","","",""
"403","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","nueva propuesta","estoy seguro.","","","",""
"404","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","nueva propuesta","sería justo.","","","",""
"405","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","nueva propuesta","no voy a citar ninguno de sus libros para no equivocarme.""","","","",""
"406","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","nueva propuesta","carlos fuentes, en diferentes entrevistas con cnn","","","",""
"407","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342294517","nueva propuesta","y la bbc","","","",""
"408","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","nueva propuesta","{{cita web |url=http://www.adnpolitico.com/2012/2012/01/17/la-unica-posibilidad-de-una-renovacion-es-con-amlo-fuentes |título=carlos fuentes afirma que amlo es 'la única posibilidad' |fechaacceso=12 de julio 2012 |apellido= |nombre= |coautor= |enlaceautor= |formato= |obra= |editor= |editorial=adn político |fecha=18 de enero 2012 |ubicación=méxico d.f.","","","",""
"409","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","nueva propuesta","|idioma= |cita= }}","","","",""
"410","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","nueva propuesta","juzgó con dureza a enrique peña nieto, descalificándolo como precandidato.","","","",""
"411","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342294517","nueva propuesta","vicente fox, expresidente de méxico, salió en defensa del priísta argumentando que ese tipo de errores los podía tener cualquiera y añadiendo que el verdadero centro del debate consistía en analizar las ideas de cada candidato.","","","",""
"412","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","nueva propuesta","{{cita web |url=http://www.sinembargo.mx/15-12-2011/96694 |título=vicente fox: “es un soberbio carlos fuentes.","","","",""
"413","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","nueva propuesta","bueno, ¿él qué?","","","",""
"414","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","nueva propuesta","¿qué se cree?","","","",""
"415","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","nueva propuesta","¿muy leído, o qué?” |fechaacceso=14 de julio 2012 |apellido= |nombre= |coautor= |enlaceautor= |formato= |obra= |editor= |editorial=sinembargo |fecha=15 de diciembre 2011 |ubicación= |idioma= |cita= }}","","","",""
"416","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","nueva propuesta","--milo tatch (discusión) 17:09 14 jul 2012 (utc)","","","",""
"417","1537080","Discusión:Enrique Peña Nieto","Napier","1342287786","nueva propuesta",":está mucho mejor, pero sigo pensando que tantas precisiones no son relevantes, sobretodo precisiones como ""entre las risas de los presentes"" o ""las limitadas y vagas descripciónes que ofreció"" que me tomé la libertad de tachar no son enciclopédicas.","","","",""
"418","1537080","Discusión:Enrique Peña Nieto","Napier","1342287786","nueva propuesta","como punto medio podemos poner las precisiones (sin las partes tachadas) como nota en las referencias para q el lector interesado en tales pueda leerlas fácilmente sin revisar las referencias externas.","","","",""
"419","1537080","Discusión:Enrique Peña Nieto","Napier","1342287786","nueva propuesta","lo mismo con el escritor carlos fuentes.","","","",""
"420","1537080","Discusión:Enrique Peña Nieto","Napier","1342287786","nueva propuesta","hay que reducir los párrafos y extenderlos con notas, por ejemplo poner algo como ""el escritor carlos fuentes, cuyas obras fueron mencionadas por peña nieto, ha opinado fuertemente sobre la capacidad que peña nieto posee para ser presidente de méxico"" y posteiormente poner la nota que se extienda en detalles poco relevantes para personas de otros países.","","","",""
"421","1537080","Discusión:Enrique Peña Nieto","Napier","1342287786","nueva propuesta","hay que resumir más y precisar menos, para precisar se usan las referencias y notas.","","","",""
"422","1537080","Discusión:Enrique Peña Nieto","Andres Rojas","1342287786","nueva propuesta","saludos.","","","",""
"423","1537080","Discusión:Enrique Peña Nieto","Napier","1342287786","nueva propuesta","---- cordialmente ★ fazu ★ frameless|15px|todo para la wikipedia, nada para nosotros|link=usuario discusión:fazu88 (testimonios) 17:43 14 jul 2012 (utc)","","","",""
"424","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","nueva propuesta","he corregido el texto (corregí directamente el de arriba, borré lo que tachaste y abrevié la intervención de carlos fuentes.","","","",""
"425","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342294517","nueva propuesta","¿cómo pones notas de referencia?","","","",""
"426","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342294517","nueva propuesta","¿puedes ponerlas tu y yo las lleno?","","","",""
"427","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342294517","nueva propuesta","saludos fazu.--milo tatch (discusión) 19:35 14 jul 2012 (utc)","","","",""
"428","1537080","Discusión:Enrique Peña Nieto","Napier","1342295259","nueva propuesta",":mucho mejor, más conciso menos insultante.","","","",""
"429","1537080","Discusión:Enrique Peña Nieto","Napier","1342295259","nueva propuesta","las notas es lo mismo que referencias, solo tienes que rodear el texto que quieres sirva de nota entre","","","",""
"430","1537080","Discusión:Enrique Peña Nieto","Napier","1342295259","nueva propuesta",".aunque soy ecuatoriano soy de izquierda y quizá el texto no cumpla totalmente la neutralidad, pero me parece que está mucho más neutral que como estaba.","","","",""
"431","1537080","Discusión:Enrique Peña Nieto","Napier","1342295259","nueva propuesta","esperemos que opina alguien de derecha o pidamos a usuario:andreateletrabajo que le eche una última revisadita al texto ya para incorporarlo.","","","",""
"432","1537080","Discusión:Enrique Peña Nieto","Napier","1342295259","nueva propuesta","déjalo ya con notas y todo bien para que solo corte y pegue.","","","",""
"433","1537080","Discusión:Enrique Peña Nieto","Napier","1342295259","nueva propuesta","---- cordialmente ★ fazu ★ frameless|15px|todo para la wikipedia, nada para nosotros|link=usuario discusión:fazu88 (testimonios) 19:47 14 jul 2012 (utc)","","","",""
"434","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","hola.","","","",""
"435","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","oye fazu, nada más no te refieras al texto como ""insultante"" en ningún momento lo veo de esa manera.","","","",""
"436","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","por otro lado agradecerte la atención y la asesoría, sigue así.","","","",""
"437","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","y veamos que pasa ahora.","","","",""
"438","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","el 3 de diciembre de 2011, enrique peña nieto presentó su libro méxico: la gran esperanza en el marco de la feria internacional del libro en guadalajara, jalisco.","","","",""
"439","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","durante la conferencia de prensa, a peña nieto le preguntaron qué libros habían marcado su vida, el precandidato contestó que durante su adolescencia había leído ""algunos pasajes de la biblia, no todos, pero si algunos"" para a continuación hacer una lista de los libros que le habían gustado cometiendo varios errores de precisión bibliográfica.","","","",""
"440","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","peña nieto afirmó que la silla del Águila había sido escrito por enrique krauze cuando en realidad fue escrito por carlos fuentes y mencionó otro libro de krauze ""sobre los caudillos,"" cuyo título no logró recordar (peña nieto se refería a siglo de caudillos de dicho autor).","","","",""
"441","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","finalmente acertó con título y autor al mencionar el libro la hija pródiga de jeffrey archer.","","","",""
"442","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","peña nieto argumentó en su defensa que cuando lee, ""se enfoca más en la lectura"" que en títulos y autores y pidió ayuda a sus colaboradores pero las descripciónes que ofreció no fueron suficientes para enlazar títulos con autores.","","","",""
"443","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","peña nieto afirmó que la silla del Águila había sido escrito por enrique krauze cuando en realidad fue escrito por carlos fuentes y mencionó otro libro de krauze ""sobre los caudillos,"" cuyo título no logró recordar (peña nieto se refería a siglo de caudillos de dicho autor).","","","",""
"444","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","el precandidato mencionó el libro la inoportuna muerte del presidente, pero no dio con el nombre del autor (alfredo acletomasini).","","","",""
"445","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","de la misma manera, mencionó un libro sobre santa anna de enrique serna pero olvidó decir el título (el priísta se refería a el seductor de la patria) y finalmente acertó con título y autor al mencionar el libro la hija pródiga de jeffrey archer.","","","",""
"446","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","esa misma noche peña nieto se disculpó en twitter por sus errores: ""la presidencia imperial de e krauze y la silla del Águila de c fuentes (sic), dos libros que disfruté leer y hoy confundí.","","","",""
"447","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","se los recomiendo.""","","","",""
"448","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","{{cita web |url=http://www.proceso.com.mx/?p=290137 |título=""foxazo"" de peña nieto: confunde a krauze con carlos fuentes |fechaacceso=12 de julio 2012 |apellido= |nombre= |coautor= |enlaceautor= |formato= |obra= |editor= |editorial=revista proceso |fecha=03 de diciembre 2011 |ubicación=méxico d.f.","","","",""
"449","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342285792","","|idioma= |cita= }}","","","",""
"450","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","la mañana posterior a la intervención de peña en la fil, en el programa de noticias el mañanero, el conductor, brozo, dedicó más de trece minutos a dar la nota, en clave humorística, sobre lo que le había sucedido al precandidato priísta el día anterior.","","","",""
"451","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","las redes sociales y la internet se  vieron inundadas de chistes y comentarios sobre el traspié bibliográfico de peña nieto.","","","",""
"452","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","el video que registró el desliz del precandidato, colgado en el portal youtube, se popularizó hasta volverse viral, superando el millón y medio de reproducciones en sólo ocho días.","","","",""
"453","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","por tal motivo su hija, paulina peña, retwiteó desde la cuenta de su novio, josé luis torre, en la madrugada:","","","",""
"454","1537080","Discusión:Enrique Peña Nieto","Milo Tatch","1342374828","","el lunes 5 de diciembre, a través de su cuenta de twitter, enrique peña nieto se disculpó por los comentarios ofensivos de su hija en una entrada que decía: “el rt (retuit) de paulina fue una reacción emotiva por mi error en la fil.","","","",""
